Raw material requirements,,
,,
Aluminium round tube,,
Sections per shovel,2,sections
Good sections/day,3638.000,sections/day
Gross sections/day (scrap),3829.474,sections/day
Sections per 6 m tube,40,sections
Tubes per day,96,tubes/day
Tubes for 2 weeks,960,tubes
,,
Aluminium sheet,,
Sheet area,3,m2
Head blank area,0,m2
Hinge blank area,0,m2
Heads per sheet (nested),98,parts
Hinges per sheet (nested),585,parts
Gross heads/day,1914.737,parts/day
Gross hinges/day,1914.737,parts/day
Sheets/day (heads),20,sheets/day
Sheets/day (hinges),4,sheets/day
Total sheets/day,24,sheets/day
Sheets for 2 weeks,240,sheets
